workerid,trial_type,Answer.time_in_minutes,Answer.condition,QUD,item,context,response,number,slide_number
90,one_slider,2.54925,twowith,how_many,frog,with,0.03,two,12
91,one_slider_practice,3.504,fourwithout,,,,0.9,,
91,one_slider_practice,3.504,fourwithout,,,,0.13,,
91,one_slider,3.504,fourwithout,none,dinosaurs,without,0.19,two,6
91,one_slider,3.504,fourwithout,none,control3,without,0.13,two,7
91,one_slider,3.504,fourwithout,none,control1,without,0.11,two,8
91,one_slider,3.504,fourwithout,none,control2,without,0.79,four,9
91,one_slider,3.504,fourwithout,none,frog,without,0.23,two,10
91,one_slider,3.504,fourwithout,none,lions,without,0.87,four,11
91,one_slider,3.504,fourwithout,none,butterflies,without,0.85,four,12
92,one_slider_practice,7.529216666666667,twowith,,,,1,,
92,one_slider_practice,7.529216666666667,twowith,,,,0,,
92,one_slider,7.529216666666667,twowith,all,control1,with,0,four,6
92,one_slider,7.529216666666667,twowith,how_many,dinosaurs,with,0,two,7
92,one_slider,7.529216666666667,twowith,all,lions,without,0,two,8
92,one_slider,7.529216666666667,twowith,none,frog,without,0,two,9
92,one_slider,7.529216666666667,twowith,all,butterflies,with,1,four,10
92,one_slider,7.529216666666667,twowith,how_many,control3,without,0,four,11
92,one_slider,7.529216666666667,twowith,all,control2,with,1,two,12
93,one_slider_practice,7.627633333333334,fourwith,,,,0.9,,
93,one_slider_practice,7.627633333333334,fourwith,,,,0.11,,
93,one_slider,7.627633333333334,fourwith,none,dinosaurs,without,0.81,four,6
93,one_slider,7.627633333333334,fourwith,all,control3,without,0.28,two,7
93,one_slider,7.627633333333334,fourwith,how_many,butterflies,with,0.31,two,8
93,one_slider,7.627633333333334,fourwith,none,frog,without,0.68,four,9
93,one_slider,7.627633333333334,fourwith,how_many,lions,without,0.8,four,10
93,one_slider,7.627633333333334,fourwith,how_many,control2,with,0.58,four,11
93,one_slider,7.627633333333334,fourwith,how_many,control1,with,0.23,four,12
94,one_slider_practice,7.87115,fourwithout,,,,0.06,,
94,one_slider_practice,7.87115,fourwithout,,,,0.97,,
94,one_slider,7.87115,fourwithout,how_many,butterflies,without,0.04,two,6
94,one_slider,7.87115,fourwithout,how_many,dinosaurs,with,0.03,two,7
94,one_slider,7.87115,fourwithout,none,control1,with,0.99,two,8
94,one_slider,7.87115,fourwithout,none,control2,without,0,four,9
94,one_slider,7.87115,fourwithout,none,control3,without,0.04,four,10
94,one_slider,7.87115,fourwithout,all,frog,without,0.96,four,11
94,one_slider,7.87115,fourwithout,all,lions,without,0.95,four,12
95,one_slider_practice,14.948833333333333,twowithout,,,,0,,
95,one_slider_practice,14.948833333333333,twowithout,,,,0,,
95,one_slider,14.948833333333333,twowithout,all,butterflies,without,0,two,6
95,one_slider,14.948833333333333,twowithout,none,frog,without,0.72,two,7
95,one_slider,14.948833333333333,twowithout,all,lions,without,0.53,four,8
95,one_slider,14.948833333333333,twowithout,all,control2,with,0.89,four,9
95,one_slider,14.948833333333333,twowithout,how_many,dinosaurs,without,1,four,10
95,one_slider,14.948833333333333,twowithout,all,control1,without,0.71,two,11
95,one_slider,14.948833333333333,twowithout,none,control3,without,0.63,two,12
96,one_slider_practice,13.208266666666667,twowith,,,,0.99,,
96,one_slider_practice,13.208266666666667,twowith,,,,0,,
96,one_slider,13.208266666666667,twowith,all,lions,without,1,four,6
96,one_slider,13.208266666666667,twowith,how_many,control1,with,0.01,four,7
96,one_slider,13.208266666666667,twowith,how_many,dinosaurs,without,0.02,two,8
96,one_slider,13.208266666666667,twowith,all,control2,with,0.98,two,9
96,one_slider,13.208266666666667,twowith,none,frog,with,0.99,four,10
96,one_slider,13.208266666666667,twowith,none,butterflies,with,0.01,two,11
96,one_slider,13.208266666666667,twowith,how_many,control3,with,0.02,two,12
97,one_slider_practice,5.8202,fourwith,,,,0.99,,
97,one_slider_practice,5.8202,fourwith,,,,0.01,,
97,one_slider,5.8202,fourwith,none,control1,with,0.01,two,6
97,one_slider,5.8202,fourwith,none,dinosaurs,without,0.99,four,7
97,one_slider,5.8202,fourwith,none,lions,with,0.99,two,8
97,one_slider,5.8202,fourwith,how_many,control2,without,0.98,two,9
97,one_slider,5.8202,fourwith,all,butterflies,without,0.99,four,10
97,one_slider,5.8202,fourwith,all,control3,with,0.03,two,11
97,one_slider,5.8202,fourwith,how_many,frog,with,0.98,four,12
98,one_slider_practice,5.43975,fourwith,,,,1,,
98,one_slider_practice,5.43975,fourwith,,,,0,,
98,one_slider,5.43975,fourwith,none,control1,without,0,two,6
98,one_slider,5.43975,fourwith,how_many,butterflies,without,0.75,two,7
98,one_slider,5.43975,fourwith,all,frog,with,1,four,8
98,one_slider,5.43975,fourwith,how_many,control3,with,0.01,four,9
98,one_slider,5.43975,fourwith,all,dinosaurs,with,1,four,10
98,one_slider,5.43975,fourwith,all,control2,without,1,four,11
98,one_slider,5.43975,fourwith,all,lions,with,0.51,four,12
99,one_slider_practice,4.773766666666667,fourwith,,,,0.93,,
99,one_slider_practice,4.773766666666667,fourwith,,,,0.08,,
99,one_slider,4.773766666666667,fourwith,how_many,control3,without,0.09,two,6
99,one_slider,4.773766666666667,fourwith,all,frog,with,0.79,two,7
99,one_slider,4.773766666666667,fourwith,how_many,control2,with,0.89,two,8
99,one_slider,4.773766666666667,fourwith,all,control1,without,0.08,two,9
99,one_slider,4.773766666666667,fourwith,all,lions,without,0.89,four,10
99,one_slider,4.773766666666667,fourwith,none,dinosaurs,with,0.86,two,11
99,one_slider,4.773766666666667,fourwith,none,butterflies,with,0.84,four,12
100,one_slider_practice,4.825566666666667,fourwithout,,,,0.97,,
100,one_slider_practice,4.825566666666667,fourwithout,,,,0.01,,
100,one_slider,4.825566666666667,fourwithout,all,dinosaurs,with,1,four,6
100,one_slider,4.825566666666667,fourwithout,none,butterflies,with,0.01,two,7
100,one_slider,4.825566666666667,fourwithout,none,frog,without,0.01,two,8
100,one_slider,4.825566666666667,fourwithout,none,control3,without,0,four,9
100,one_slider,4.825566666666667,fourwithout,none,control2,with,0.98,two,10
100,one_slider,4.825566666666667,fourwithout,how_many,lions,without,0.51,two,11
100,one_slider,4.825566666666667,fourwithout,none,control1,without,0,four,12
101,one_slider_practice,2.7433666666666667,fourwithout,,,,0.73,,
101,one_slider_practice,2.7433666666666667,fourwithout,,,,0.44,,
101,one_slider,2.7433666666666667,fourwithout,how_many,lions,with,0.71,four,6
101,one_slider,2.7433666666666667,fourwithout,how_many,butterflies,with,0.66,four,7
101,one_slider,2.7433666666666667,fourwithout,how_many,control3,without,0.26,two,8
101,one_slider,2.7433666666666667,fourwithout,how_many,control1,with,0,four,9
101,one_slider,2.7433666666666667,fourwithout,none,frog,with,1,four,10
101,one_slider,2.7433666666666667,fourwithout,all,control2,without,0.76,two,11
101,one_slider,2.7433666666666667,fourwithout,none,dinosaurs,without,0.95,four,12
102,one_slider_practice,3.7593833333333335,fourwithout,,,,1,,
102,one_slider_practice,3.7593833333333335,fourwithout,,,,0,,
102,one_slider,3.7593833333333335,fourwithout,none,dinosaurs,without,0.11,two,6
102,one_slider,3.7593833333333335,fourwithout,how_many,frog,with,1,four,7
102,one_slider,3.7593833333333335,fourwithout,none,control2,without,1,two,8
102,one_slider,3.7593833333333335,fourwithout,none,lions,with,0.87,four,9
102,one_slider,3.7593833333333335,fourwithout,how_many,control1,without,0.16,two,10
102,one_slider,3.7593833333333335,fourwithout,none,butterflies,with,0.14,two,11
102,one_slider,3.7593833333333335,fourwithout,all,control3,without,0.01,four,12
103,one_slider_practice,16.170116666666665,fourwithout,,,,0.93,,
103,one_slider_practice,16.170116666666665,fourwithout,,,,0.11,,
103,one_slider,16.170116666666665,fourwithout,none,control2,with,0.93,two,6
103,one_slider,16.170116666666665,fourwithout,none,control3,without,0.11,four,7
103,one_slider,16.170116666666665,fourwithout,how_many,control1,without,0.01,four,8
103,one_slider,16.170116666666665,fourwithout,how_many,lions,without,0.04,two,9
103,one_slider,16.170116666666665,fourwithout,how_many,butterflies,without,0.03,two,10
103,one_slider,16.170116666666665,fourwithout,all,dinosaurs,with,0.96,four,11
103,one_slider,16.170116666666665,fourwithout,none,frog,without,0.83,four,12
104,one_slider_practice,14.884716666666666,fourwith,,,,0.96,,
104,one_slider_practice,14.884716666666666,fourwith,,,,0.05,,
104,one_slider,14.884716666666666,fourwith,how_many,frog,with,0.91,four,6
104,one_slider,14.884716666666666,fourwith,all,control1,without,0,two,7
104,one_slider,14.884716666666666,fourwith,none,dinosaurs,with,0.94,four,8
104,one_slider,14.884716666666666,fourwith,how_many,control3,without,0.03,two,9
104,one_slider,14.884716666666666,fourwith,none,control2,without,0.98,two,10
104,one_slider,14.884716666666666,fourwith,none,butterflies,with,0.98,four,11
104,one_slider,14.884716666666666,fourwith,how_many,lions,with,0.06,four,12
105,one_slider_practice,4.037066666666667,twowithout,,,,1,,
105,one_slider_practice,4.037066666666667,twowithout,,,,0,,
105,one_slider,4.037066666666667,twowithout,none,control3,with,0,two,6
105,one_slider,4.037066666666667,twowithout,none,lions,without,0,two,7
105,one_slider,4.037066666666667,twowithout,none,butterflies,without,0,four,8
105,one_slider,4.037066666666667,twowithout,none,dinosaurs,with,0,two,9
105,one_slider,4.037066666666667,twowithout,how_many,frog,without,1,four,10
105,one_slider,4.037066666666667,twowithout,all,control2,without,1,two,11
105,one_slider,4.037066666666667,twowithout,all,control1,without,0,two,12
106,one_slider_practice,19.770816666666665,fourwithout,,,,0.41,,
106,one_slider_practice,19.770816666666665,fourwithout,,,,0.63,,
106,one_slider,19.770816666666665,fourwithout,how_many,control3,without,0.47,four,6
106,one_slider,19.770816666666665,fourwithout,none,dinosaurs,without,0.6,two,7
106,one_slider,19.770816666666665,fourwithout,all,control1,with,0.35,two,8
106,one_slider,19.770816666666665,fourwithout,none,frog,with,0.63,four,9
106,one_slider,19.770816666666665,fourwithout,how_many,butterflies,without,0.42,four,10
106,one_slider,19.770816666666665,fourwithout,how_many,lions,without,0.67,four,11
106,one_slider,19.770816666666665,fourwithout,how_many,control2,without,0.41,four,12
107,one_slider_practice,9.67525,twowith,,,,0.76,,
107,one_slider_practice,9.67525,twowith,,,,0,,
107,one_slider,9.67525,twowith,all,control3,without,0.01,two,6
107,one_slider,9.67525,twowith,how_many,control2,without,0.66,four,7
107,one_slider,9.67525,twowith,all,lions,without,0.81,two,8
107,one_slider,9.67525,twowith,none,butterflies,with,0.92,four,9
107,one_slider,9.67525,twowith,all,dinosaurs,with,0.85,two,10
107,one_slider,9.67525,twowith,all,control1,without,0,four,11
107,one_slider,9.67525,twowith,none,frog,with,0.92,two,12
108,one_slider_practice,2.8851333333333335,fourwith,,,,1,,
108,one_slider_practice,2.8851333333333335,fourwith,,,,0.02,,
108,one_slider,2.8851333333333335,fourwith,all,control3,without,0.02,four,6
108,one_slider,2.8851333333333335,fourwith,how_many,butterflies,with,0.09,two,7
108,one_slider,2.8851333333333335,fourwith,none,lions,with,0.9,four,8
108,one_slider,2.8851333333333335,fourwith,all,frog,without,0.17,two,9
108,one_slider,2.8851333333333335,fourwith,none,control2,with,0.97,two,10
108,one_slider,2.8851333333333335,fourwith,none,control1,with,0.02,two,11
108,one_slider,2.8851333333333335,fourwith,how_many,dinosaurs,with,0.92,four,12
109,one_slider_practice,3.3954166666666667,twowith,,,,1,,
109,one_slider_practice,3.3954166666666667,twowith,,,,0.15,,
109,one_slider,3.3954166666666667,twowith,how_many,frog,without,0.93,four,6
109,one_slider,3.3954166666666667,twowith,how_many,control3,with,0.09,two,7
109,one_slider,3.3954166666666667,twowith,none,butterflies,with,0.08,two,8
109,one_slider,3.3954166666666667,twowith,all,dinosaurs,with,0.99,four,9
109,one_slider,3.3954166666666667,twowith,none,control2,with,1,four,10
109,one_slider,3.3954166666666667,twowith,how_many,lions,without,0.05,two,11
109,one_slider,3.3954166666666667,twowith,how_many,control1,with,0,two,12
110,one_slider_practice,8.677116666666667,twowith,,,,0.99,,
110,one_slider_practice,8.677116666666667,twowith,,,,0.01,,
110,one_slider,8.677116666666667,twowith,none,control1,with,0.03,two,6
110,one_slider,8.677116666666667,twowith,how_many,butterflies,with,0.99,four,7
110,one_slider,8.677116666666667,twowith,none,control3,with,0,two,8
110,one_slider,8.677116666666667,twowith,none,dinosaurs,with,0.02,two,9
110,one_slider,8.677116666666667,twowith,none,lions,without,0.31,two,10
110,one_slider,8.677116666666667,twowith,how_many,frog,with,0.83,four,11
110,one_slider,8.677116666666667,twowith,all,control2,with,0.94,two,12
111,one_slider_practice,6.034083333333333,fourwithout,,,,1,,
111,one_slider_practice,6.034083333333333,fourwithout,,,,0,,
111,one_slider,6.034083333333333,fourwithout,none,frog,without,0,two,6
111,one_slider,6.034083333333333,fourwithout,how_many,lions,with,1,four,7
111,one_slider,6.034083333333333,fourwithout,none,control2,without,1,two,8
111,one_slider,6.034083333333333,fourwithout,how_many,dinosaurs,with,0,two,9
111,one_slider,6.034083333333333,fourwithout,all,butterflies,with,1,two,10
111,one_slider,6.034083333333333,fourwithout,all,control1,with,0,two,11
111,one_slider,6.034083333333333,fourwithout,all,control3,without,0,four,12
112,one_slider_practice,6.653816666666667,twowith,,,,1,,
112,one_slider_practice,6.653816666666667,twowith,,,,0.02,,
112,one_slider,6.653816666666667,twowith,how_many,lions,without,1,four,6
112,one_slider,6.653816666666667,twowith,all,dinosaurs,without,0.99,four,7
112,one_slider,6.653816666666667,twowith,all,frog,without,0.99,four,8
112,one_slider,6.653816666666667,twowith,how_many,control2,without,0.99,four,9
112,one_slider,6.653816666666667,twowith,how_many,control3,with,0.01,two,10
112,one_slider,6.653816666666667,twowith,how_many,control1,without,0.01,two,11
112,one_slider,6.653816666666667,twowith,all,butterflies,with,0,two,12
113,one_slider_practice,1.6268,twowithout,,,,0.66,,
113,one_slider_practice,1.6268,twowithout,,,,0.62,,
113,one_slider,1.6268,twowithout,how_many,lions,without,0.62,four,6
113,one_slider,1.6268,twowithout,all,frog,without,0.72,two,7
113,one_slider,1.6268,twowithout,how_many,dinosaurs,without,0.73,two,8
113,one_slider,1.6268,twowithout,none,control2,without,0.71,two,9
113,one_slider,1.6268,twowithout,none,control3,without,0.75,four,10
113,one_slider,1.6268,twowithout,how_many,butterflies,without,0.66,two,11
113,one_slider,1.6268,twowithout,how_many,control1,without,0.62,two,12
114,one_slider_practice,3.4008333333333334,fourwithout,,,,1,,
114,one_slider_practice,3.4008333333333334,fourwithout,,,,0,,
114,one_slider,3.4008333333333334,fourwithout,how_many,control1,without,0,two,6
114,one_slider,3.4008333333333334,fourwithout,all,control2,without,1,four,7
114,one_slider,3.4008333333333334,fourwithout,all,dinosaurs,without,0.5,four,8
114,one_slider,3.4008333333333334,fourwithout,none,lions,without,1,four,9
114,one_slider,3.4008333333333334,fourwithout,none,frog,with,0,two,10
114,one_slider,3.4008333333333334,fourwithout,all,butterflies,with,0.76,four,11
114,one_slider,3.4008333333333334,fourwithout,all,control3,without,0.03,four,12
115,one_slider_practice,4.40695,fourwith,,,,0.8,,
115,one_slider_practice,4.40695,fourwith,,,,0.78,,
115,one_slider,4.40695,fourwith,how_many,butterflies,without,0.81,four,6
115,one_slider,4.40695,fourwith,all,control1,without,0.91,two,7
115,one_slider,4.40695,fourwith,none,dinosaurs,without,0.77,four,8
115,one_slider,4.40695,fourwith,none,control2,with,0.77,four,9
115,one_slider,4.40695,fourwith,how_many,lions,with,0.79,four,10
115,one_slider,4.40695,fourwith,how_many,control3,without,0.82,four,11
115,one_slider,4.40695,fourwith,all,frog,with,0.78,four,12
116,one_slider_practice,8.44995,fourwith,,,,0.97,,
116,one_slider_practice,8.44995,fourwith,,,,0.08,,
116,one_slider,8.44995,fourwith,all,frog,without,0.93,four,6
116,one_slider,8.44995,fourwith,none,butterflies,with,0.97,two,7
116,one_slider,8.44995,fourwith,how_many,control1,without,0.04,four,8
116,one_slider,8.44995,fourwith,how_many,dinosaurs,without,0.94,two,9
116,one_slider,8.44995,fourwith,none,lions,without,0.01,two,10
116,one_slider,8.44995,fourwith,how_many,control2,with,0.92,two,11
116,one_slider,8.44995,fourwith,none,control3,with,0.03,four,12
117,one_slider_practice,10.161366666666666,twowithout,,,,0.31,,
117,one_slider_practice,10.161366666666666,twowithout,,,,0.65,,
117,one_slider,10.161366666666666,twowithout,none,control2,without,0.64,two,6
117,one_slider,10.161366666666666,twowithout,how_many,control1,with,0.34,two,7
117,one_slider,10.161366666666666,twowithout,none,dinosaurs,with,0.65,two,8
117,one_slider,10.161366666666666,twowithout,none,control3,without,0.39,four,9
117,one_slider,10.161366666666666,twowithout,how_many,frog,without,0.62,four,10
117,one_slider,10.161366666666666,twowithout,how_many,butterflies,without,0.32,four,11
117,one_slider,10.161366666666666,twowithout,none,lions,without,0.67,two,12
118,one_slider_practice,3.2309833333333335,twowith,,,,0.95,,
118,one_slider_practice,3.2309833333333335,twowith,,,,0.01,,
118,one_slider,3.2309833333333335,twowith,none,lions,with,0.86,four,6
118,one_slider,3.2309833333333335,twowith,none,control3,with,0.03,two,7
118,one_slider,3.2309833333333335,twowith,all,control2,with,0.96,two,8
118,one_slider,3.2309833333333335,twowith,none,control1,with,0.02,two,9
118,one_slider,3.2309833333333335,twowith,how_many,dinosaurs,without,0,two,10
118,one_slider,3.2309833333333335,twowith,all,butterflies,with,0,four,11
118,one_slider,3.2309833333333335,twowith,how_many,frog,with,0.05,two,12
119,one_slider_practice,7.05105,twowithout,,,,1,,
119,one_slider_practice,7.05105,twowithout,,,,0,,
119,one_slider,7.05105,twowithout,none,control1,with,0,two,6
119,one_slider,7.05105,twowithout,how_many,control3,without,0,two,7
119,one_slider,7.05105,twowithout,none,butterflies,with,1,four,8
119,one_slider,7.05105,twowithout,none,control2,with,1,four,9
119,one_slider,7.05105,twowithout,all,dinosaurs,with,0,two,10
119,one_slider,7.05105,twowithout,how_many,frog,with,0.81,four,11
119,one_slider,7.05105,twowithout,none,lions,without,0,two,12
